pid,p_brand1,p_brand2,p_brand3,p_brand4,p_brand5
100020092372,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT55
100008806027,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想B09
100061244069,数码,影音娱乐,音箱/音响,猫王收音机,猫王收音机MW-2A
100012937643,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT60
100006377759,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SA-C5
100049720487,数码,影音娱乐,音箱/音响,海威特（HAVIT）,海威特M19
10038213023896,数码,影音娱乐,音箱/音响,联想（LENOVO）,联想（LENOVO）TS33
100031003538,数码,影音娱乐,音箱/音响,Colorfire,ColorfireColorfire USB有线音响 笔记本台式电脑显示器扩音 USB音响
100032058394,数码,影音娱乐,音箱/音响,HYUNDAI,HYUNDAIQ7
100017539955,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者M30
10096655335759,数码,影音娱乐,音箱/音响,7 恋 SEVEN LOVE,7 恋 SEVEN LOVEx9
4148692,数码,影音娱乐,音箱/音响,猫王收音机,猫王收音机MW-2A
100016172202,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼k97
100090533810,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA3809
567895,数码,影音娱乐,音箱/音响,哈曼卡顿（Harman/Kardon）,哈曼卡顿Soundsticks lll
100014491801,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT73
10068864067709,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）WS1
2807859,数码,影音娱乐,音箱/音响,猫王收音机,猫王收音机MW-2
100055035885,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者G1500bar
428946,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R18T
100033966459,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-36
100079610074,数码,影音娱乐,音箱/音响,小米（MI）,小米小爱音箱
100048114970,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT61
100039983652,数码,影音娱乐,音箱/音响,猫王收音机,猫王收音机MW-2A
100054847566,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想A200
100038791105,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA510P
100025055652,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者M230
100002581271,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SA-A3
136358,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R10U
100039983652,数码,影音娱乐,音箱/音响,猫王收音机,猫王收音机MW-2A
100091568686,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者G100
100002581271,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SA-A3
100054570487,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者MR4
100030176880,数码,影音娱乐,音箱/音响,奋达（F&D）,奋达R28BT
24818305875,数码,影音娱乐,音箱/音响,雷蛇（Razer）,雷蛇（Razer）天狼星
100056576685,数码,影音娱乐,音箱/音响,Divoom,DivoomS-SongBird-HQ
100006223057,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S98
100048114970,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT61
567895,数码,影音娱乐,音箱/音响,哈曼卡顿（Harman/Kardon）,哈曼卡顿Soundsticks lll
100014491801,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT73
2245046,数码,影音娱乐,音箱/音响,JBL,JBLFlip Essential 2
100050696283,数码,影音娱乐,音箱/音响,小度,小度XDH-21-A1
100025485741,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者G1500
100009642308,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R101V 蓝牙版
100033443844,数码,影音娱乐,音箱/音响,JBL,JBLGo Essential
100038791105,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA510P
100025562457,数码,影音娱乐,音箱/音响,惠普（HP）,惠普WS10
10050472598613,数码,影音娱乐,音箱/音响,山水（SANSUI）,山水（SANSUI）TA105
10036950754225,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）DHE-6005
100049442302,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-36
100078668877,数码,影音娱乐,音箱/音响,Colorfire,Colorfire FS-D2101
10054703734353,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者（EDIFIER）G1500
100039950328,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想K5
10080473363588,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）DHE-6002S
10079426095473,数码,影音娱乐,音箱/音响,极地物种,极地物种Z4
100032888799,数码,影音娱乐,音箱/音响,惠普（HP）,惠普NS1 pro
100025241392,数码,影音娱乐,音箱/音响,惠普（HP）,惠普DHE-6003C
100016172202,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼k97
100028479137,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT55
25567004453,数码,影音娱乐,音箱/音响,AERO SYSTEM,AERO SYSTEMXS
100054847540,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想A200
100020420344,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT51
100064404689,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想BMS10
100025732210,数码,影音娱乐,音箱/音响,蓝悦（LEnRuE）,蓝悦A39
970980,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R1200TII
10042396144832,家用电器,视听影音,KTV音响,JBL,JBLkes6100
100032888781,数码,影音娱乐,音箱/音响,惠普（HP）,惠普NS1 pro
100055485780,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼V6
100003527273,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者M120
100050041205,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者M25
100051575006,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想A302
100097086048,数码,影音娱乐,音箱/音响,小米（MI）,小米ASM01A
1360763,数码,影音娱乐,音箱/音响,ENKOR,ENKORE50
100055780512,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA3810
100008565503,数码,影音娱乐,音箱/音响,惠普（HP）,惠普DHS-2111
100023271301,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA725
100090533930,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）WS10
100038443042,数码,影音娱乐,音箱/音响,小度,小度智能屏X8 升级版
100018795292,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SA-A2
100012854455,数码,影音娱乐,音箱/音响,小米（MI）,小米L05C
100047882833,数码,影音娱乐,音箱/音响,海威特（HAVIT）,海威特A20
100035465045,数码,影音娱乐,音箱/音响,JBL,JBLFlip Essential 2
100045344716,数码,影音娱乐,音箱/音响,康佳（KONKA）,康佳KYYX510
10055724345726,数码,影音娱乐,音箱/音响,syitren,syitrenN100
100084136687,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA6109
12456930804,数码,影音娱乐,音箱/音响,联想（LENOVO）,联想（LENOVO）TS33
100029455100,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT76
100005988497,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA520S
100009966226,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R206BT
10055724345726,数码,影音娱乐,音箱/音响,syitren,syitrenN100
10096408754311,数码,影音娱乐,音箱/音响,联想（LENOVO）,联想（LENOVO）TS33
100033966459,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-36
100057606537,数码,影音娱乐,音箱/音响,Colorfire,ColorfireFS-D2101
136360,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R101V
100077499588,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者M230
100056927224,数码,影音娱乐,音箱/音响,B&O,B&OBeosound 2 3rd Gen
100052756219,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者G1500
100044731543,数码,影音娱乐,音箱/音响,京东京造,京东京造JZ-F01
10044070497416,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼（Newmine）BT60
10077301324005,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）6002
10080473363585,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）DHE-6002S
10082821101049,数码,影音娱乐,音箱/音响,ALATS,ALATSQ3
10088439064113,数码,影音娱乐,音箱/音响,KPEP,KPEPBHGFBH
100058607209,数码,影音娱乐,音箱/音响,雷神（ThundeRobot）,雷神S10pro
100070886075,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SA-C19
100054272518,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R1700BT+
100040323882,数码,影音娱乐,音箱/音响,方正（Founder）,方正 FDX101
100058756399,数码,影音娱乐,音箱/音响,小度,小度XD-SDD08-2201
54761686610,数码,影音娱乐,音箱/音响,山水（SANSUI）,山水（SANSUI）P300
100008305207,数码,影音娱乐,音箱/音响,惠威（HiVi）,惠威D1100
100051056714,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想A201
10083255591670,数码,影音娱乐,音箱/音响,飞利浦（philips）,飞利浦（philips）SPA2100
100007618711,数码,影音娱乐,音箱/音响,MIFA,MIFAA10+
100049093943,数码,影音娱乐,音箱/音响,先科（SAST）,先科A30
100010816952,数码,影音娱乐,音箱/音响,JBL,JBLPULSE4
100063013137,数码,影音娱乐,音箱/音响,海威特（HAVIT）,海威特M19蓝牙版
100013407900,家用电器,视听影音,回音壁/Soundbar,小米（MI）,小米Redmi 条形电视音响 音箱 家庭影院 蓝牙5.0 无线连接
10038213023897,数码,影音娱乐,音箱/音响,联想（LENOVO）,联想（LENOVO）TS33
100076736481,数码,影音娱乐,音箱/音响,飞利浦,飞利浦TAS2009
10081588150381,数码,影音娱乐,音箱/音响,山水（SANSUI）,山水（SANSUI）SS903
100058688320,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SD50
100014450891,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT72
100045699739,数码,影音娱乐,音箱/音响,夕风,夕风usb电脑音箱-有线连接
10048160149548,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）S01
100046826600,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者G1500bar
10068400978393,数码,影音娱乐,音箱/音响,BOGASING,BOGASINGM6
100012648489,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者MR4
100045344756,数码,影音娱乐,音箱/音响,康佳（KONKA）,康佳KYYX510
100068015383,数码,影音娱乐,音箱/音响,蓝悦（LEnRuE）,蓝悦X350
10091965825957,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）电脑音响蓝牙音箱有线笔记本台式电脑手机小音箱usb有线长条超重低音炮RGB发光外放喇叭大音量 经典版丨HiFi级音质
100033576351,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼N61
10064151497828,数码,影音娱乐,音箱/音响,天猫精灵,天猫精灵Sound
100031383094,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-65
100036592246,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT78
10044054970592,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者（EDIFIER）M30
100084985682,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-37
26049614904,数码,影音娱乐,音箱/音响,联想（LENOVO）,联想（LENOVO）TS33
100085026571,数码,影音娱乐,音箱/音响,小纽,小纽X系列
40953946351,数码,影音娱乐,音箱/音响,MC,MCV-196
10091965825959,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）电脑音响蓝牙音箱有线笔记本台式电脑手机小音箱usb有线长条超重低音炮RGB发光外放喇叭大音量 顶配蓝牙动感RGB光丨千元级音质
100008582051,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-100
10096543107807,数码,影音娱乐,音箱/音响,飞利浦,飞利浦SPA3809
100060492968,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA1312
100091865030,数码,影音娱乐,音箱/音响,小纽,小纽X系列
10080473363588,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）DHE-6002S
100032239859,数码,影音娱乐,音箱/音响,HYUNDAI,HYUNDAIQ8
100006222930,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者S1000MKII
100018871059,数码,影音娱乐,音箱/音响,JBL,JBLGo Essential
100055283170,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S58
100041852026,数码,影音娱乐,音箱/音响,先科（SAST）,先科SW50
100013599725,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼V1
100013019911,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼V1
100007940907,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-35Plus
100065488690,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SA-L6
100038595820,数码,影音娱乐,音箱/音响,惠普（HP）,惠普DHE-6002S
10058306155671,数码,影音娱乐,音箱/音响,小度,小度智能音箱大金刚会员版
100058812131,数码,影音娱乐,音箱/音响,ENKOR,ENKORE60B
100026812340,数码,影音娱乐,音箱/音响,小米（MI）,小米L16A
10093933158633,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）BTS07
10055828432918,数码,影音娱乐,音箱/音响,哈曼卡顿（Harman/Kardon）,哈曼卡顿（Harman/Kardon）水晶三代音响 桌面电视电脑音箱 室内多媒体下沉式低音炮 SoundSticks 3代环绕立体声 透明款
10051903829953,数码,影音娱乐,音箱/音响,飞利浦（philips）,飞利浦（philips）TAM3205
100066870635,数码,影音娱乐,音箱/音响,先科（SAST）,先科A46
100057044920,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT60PLUS
10071074443673,数码,影音娱乐,音箱/音响,KPEP,KPEPHBGHNG
100012222648,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S98
10084700869007,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦（PHILIPS）SPA5308
50373333999,数码,影音娱乐,音箱/音响,小米（MI）,小米（MI）小爱音箱Play
100040656544,数码,影音娱乐,音箱/音响,曼龙（MALONE）,曼龙GT-608
10033902801902,数码,影音娱乐,音箱/音响,索尼（SONY）,索尼（SONY）SRS-XB13
100072783559,数码,影音娱乐,音箱/音响,康佳（KONKA）,康佳D160
10059543266239,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦（PHILIPS）SPA3208
100014561099,数码,影音娱乐,音箱/音响,华为（HUAWEI）,华为Sound SE
100063638254,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA3208
100087949046,数码,影音娱乐,音箱/音响,飞利浦,飞利浦TAS1009
100000868373,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R303BT
100054612949,数码,影音娱乐,音箱/音响,HYUNDAI,HYUNDAIU1
100048114982,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT55
10048160149547,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）S01
10077301324006,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）6002
100087949046,数码,影音娱乐,音箱/音响,飞利浦,飞利浦TAS1009
100009049903,数码,影音娱乐,音箱/音响,惠普（HP）,惠普DHE-6002
100009168347,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼k97
3591494,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱A89
100064620816,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼B12
7344084,数码,影音娱乐,音箱/音响,小度,小度人工智能音箱
10026564714440,数码,影音娱乐,音箱/音响,DEVIALET,DEVIALETMX207
100015982549,数码,影音娱乐,音箱/音响,SADA,SADAV-183
100088945902,数码,影音娱乐,音箱/音响,飞利浦,飞利浦TAS1009
1040228,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱S-35
10039781657347,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼（Newmine） BT55音箱电脑音箱有线迷你小型USB笔记本电脑桌面家用台式机低音炮音响 BT55【经典版】黑色
100020197396,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼K98
10073352627527,家用电器,视听影音,KTV音响,山水（SANSUI）,山水（SANSUI）81D
100087612710,数码,影音娱乐,音箱/音响,哈曼卡顿（Harman/Kardon）,哈曼卡顿Aura Studio 3
100019730040,数码,影音娱乐,音箱/音响,小米（MI）,小米小米AI音箱 第二代
100013949351,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SA-F35
100050038246,数码,影音娱乐,音箱/音响,哈曼卡顿（Harman/Kardon）,哈曼卡顿Aura Studio 4
100004794487,数码,影音娱乐,音箱/音响,小米（MI）,小米小米小爱音箱 Pro 黑色
100041879643,数码,影音娱乐,音箱/音响,猫王收音机,猫王收音机1-0101BK
100069542018,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱K69
33201491991,数码,影音娱乐,音箱/音响,哈曼卡顿（Harman/Kardon）,哈曼卡顿（Harman/Kardon）Onyx Studio 6
100015970374,数码,影音娱乐,音箱/音响,华为（HUAWEI）,华为AIS-BW50-00
100008397104,数码,影音娱乐,音箱/音响,小米（MI）,小米小米小爱音箱 白色
100068204811,数码,影音娱乐,音箱/音响,小米（MI）,小米L16B
10096563107679,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者（EDIFIER）halo soundbar
100068742105,数码,影音娱乐,音箱/音响,哈曼卡顿（Harman/Kardon）,哈曼卡顿Aura Studio 4 黑金典藏版
100004676756,数码,影音娱乐,音箱/音响,小米（MI）,小米小米小爱触屏音箱
100084827493,数码,影音娱乐,音箱/音响,飞利浦,飞利浦TAS2508WT
100076736499,数码,影音娱乐,音箱/音响,飞利浦,飞利浦TAS1108
100048096795,数码,影音娱乐,音箱/音响,小米（MI）,小米L17A
100044692156,数码,影音娱乐,音箱/音响,山水（SANSUI）,山水U11
100056339597,数码,影音娱乐,音箱/音响,小米（MI）,小米M03A
100006651399,数码,影音娱乐,音箱/音响,小米（MI）,小米小爱
10087624169390,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦（PHILIPS）SPA3208
100052190318,数码,影音娱乐,音箱/音响,索爱（soaiy）,索爱SH18
100034879754,数码,影音娱乐,音箱/音响,华为（HUAWEI）,华为Sound Joy
10072112647720,家用电器,视听影音,KTV音响,山水（SANSUI）,山水（SANSUI）81D
100040323848,数码,影音娱乐,音箱/音响,方正（Founder）,方正FDX102
100016053792,数码,影音娱乐,音箱/音响,JBL,JBLGO3
10079535910374,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）WS10
100014672118,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者R33BT
100041109496,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者M0
10042409272753,数码,影音娱乐,音箱/音响,山水（SANSUI）,山水（SANSUI）SQ118
100028479231,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT55
100015842987,数码,影音娱乐,音箱/音响,纽曼（Newmine）,纽曼BT15
100084827497,数码,影音娱乐,音箱/音响,惠普（HP）,惠普BTS02
70689279688,数码,影音娱乐,音箱/音响,惠普（HP）,惠普（HP）DHE-6000
100009090461,数码,影音娱乐,音箱/音响,JBL,JBLGO3
10079423369370,数码,影音娱乐,音箱/音响,天猫精灵,天猫精灵IN糖3
100062920865,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SD50
100021518385,数码,影音娱乐,音箱/音响,夕风,夕风T1炫彩蓝牙音箱-黑色
100060492938,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦SPA5308P
100009311703,数码,影音娱乐,音箱/音响,飞利浦（PHILIPS）,飞利浦TAVS300
100040323874,数码,影音娱乐,音箱/音响,方正（Founder）,方正FDX100
10084557124018,数码,影音娱乐,音箱/音响,宝格声（BOGASING）,宝格声（BOGASING）S8 Pro
10093889464408,数码,影音娱乐,音箱/音响,联想（Lenovo）,联想（Lenovo）TS33
10071820429031,数码,影音娱乐,音箱/音响,漫步者（EDIFIER）,漫步者（EDIFIER）G1500BAR
